exp_id,exp_type,brain,created_at,brain_id,subject,cohort,project_code,project_name,status,duration_seconds,atlas,voxel_z,voxel_xy,det_preset,det_ball_xy,det_ball_z,det_soma_diameter,det_threshold,det_cells_found,det_scope,det_z_start,det_z_end,det_z_center,train_epochs,train_learning_rate,train_augment,train_pretrained,train_loss,train_accuracy,class_model_path,class_cube_size,class_batch_size,class_cells_found,class_rejected,count_regions,count_total_cells,count_output_csv,reg_atlas,reg_orientation,reg_voxel_z,reg_voxel_xy,reg_affine_n_steps,reg_freeform_n_steps,reg_approved,reg_approved_at,reg_qc_images,input_path,output_path,model_path,parent_experiment,rating,notes,tags,script_version,hostname,qc_image_path,marked_best,archived_by,archived_at,diff_vs_best,diff_gained,diff_lost,comparison_ref,imaging_paradigm,paradigm_best
cou_20260122_103425_da04a7,counts,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-01-22T10:34:25.554171,357,CNT_02_08/357,CNT_02,CNT,Connectome,completed,236.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,34666,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260122_112800_b3978a,classification,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-22T11:28:00.730672,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,16964.1,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,60506,0,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cou_20260122_123332_438595,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T12:33:32.475972,367,CNT_03_07/367,CNT_03,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
det_20260122_123640_69eb32,detection,368_CNT_03_08_1p625x_z4,2026-01-22T12:36:40.788393,368,CNT_03_08,CNT_03,CNT,Connectome,completed,,allen_mouse_10um,4.0,4.0,custom,10.0,10.0,10.0,8.0,5488,partial,730,780,755,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\2_Data_Summary\optimization_runs\368_CNT_03_08_1p625x_z4\test_20260122_123637,,,,Z730-780,,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
cou_20260122_125337_78a15f,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T12:53:37.410511,367,CNT_03_07/367,CNT_03,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cou_20260122_132536_80cb63,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T13:25:36.986314,367,CNT_03_07/367,CNT_03,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cou_20260122_134412_44c1aa,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T13:44:12.127347,367,CNT_03_07/367,CNT_03,CNT,Connectome,completed,2106.1,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,34818,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cla_20260122_162154_2b44e5,classification,368_CNT_03_08_1p625x_z4,2026-01-22T16:21:54.889105,368,CNT_03_08,CNT_03,CNT,Connectome,completed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,60476,0,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,,,Run from napari tuning widget (Python API),,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
cou_20260123_073729_8ad0e1,counts,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-23T07:37:29.514329,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,202.8,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,41881,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cou_20260123_074457_4e0262,counts,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-23T07:44:57.761946,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,159.2,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,41881,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
tra_20260123_111502_99fbb3,training,368_CNT_03_08_1p625x_z4,2026-01-23T11:15:02.978615,368,CNT_03_08,CNT_03,CNT,Connectome,data_exported,,,,,,,,,,,,,,,0,0.0001,True,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4\training_data,,,,"Training data export (BrainGlobe format): 823 cells, 993 non-cells",,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
tra_20260123_142837_dbc43c,training,training_data,2026-01-23T14:28:37.432425,,,,,,completed,87211.1,,,,,,,,,,,,,,100,0.0001,True,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4\training_data,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,,
tra_20260126_091954_eea106,training,training_data,2026-01-26T09:19:54.256104,,,,,,started,,,,,,,,,,,,,,,150,0.0001,True,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4\training_data,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260126_091953,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,,
cla_20260126_095049_38c432,classification,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-26T09:50:49.357285,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,568.8,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,50,32,0,4179,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cla_20260126_105558_8b6c9a,classification,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-26T10:55:58.648468,368,CNT_03_08/368,CNT_03,CNT,Connectome,failed,0,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,50,32,0,0,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cla_20260126_121111_3baf82,classification,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-26T12:11:11.766588,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,846.5,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,50,32,0,4179,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cou_20260126_140718_b62880,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-26T14:07:18.040146,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,143.8,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,25930,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260126_141132_5484f5,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-26T14:11:32.179865,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,151.6,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,25930,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260126_141544_7c708a,counts,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-01-26T14:15:44.381016,357,CNT_02_08/357,CNT_02,CNT,Connectome,completed,133.9,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,34666,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cou_20260126_141839_a5aaac,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-26T14:18:39.182852,367,CNT_03_07/367,CNT_03,CNT,Connectome,completed,132.6,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,34818,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cou_20260126_142123_f4a6ce,counts,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-26T14:21:23.541647,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,88.8,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
tra_20260128_090758_456163,training,training_data,2026-01-28T09:07:58.848416,,,,,,failed,0.0,,,,,,,,,,,,,,100,0.0001,True,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4\training_data,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_090758,,,,Restart training with n-free-cpus=2 to match working model,,1.0.0,BISC_IC_AS3,,,,,,,,,,
tra_20260128_091119_375b7f,training,training_data,2026-01-28T09:11:19.976832,,,,,,failed,344.6,,,,,,,,,,,,,,100,0.0001,True,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4\training_data,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_091119,,,,Restart training after fixing cellfinder_train path,,1.0.0,BISC_IC_AS3,,,,,,,,,,
tra_20260128_094107_c38fe5,training,training_data,2026-01-28T09:41:07.243146,,,,,,started,,,,,,,,,,,,,,,100,0.0001,True,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4\training_data,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_094106,,,,"Retraining with Python API, n_free_cpus=2",,1.0.0,BISC_IC_AS3,,,,,,,,,,
cla_20260206_073510_8510cf,classification,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-02-06T07:35:10.846288,357,CNT_02_08/357,CNT_02,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\compare_Jan23_100ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,,,Model comparison: Jan23_100ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260206_073514_b54a23,classification,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-02-06T07:35:14.361055,357,CNT_02_08/357,CNT_02,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\compare_Jan28_40ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,,,Model comparison: Jan28_40ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260206_073518_b8454b,classification,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-02-06T07:35:18.379494,367,CNT_03_07/367,CNT_03,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\compare_Jan23_100ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,,,Model comparison: Jan23_100ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cla_20260206_073521_1794a6,classification,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-02-06T07:35:21.094500,367,CNT_03_07/367,CNT_03,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\compare_Jan28_40ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,,,Model comparison: Jan28_40ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cla_20260206_073522_7a461a,classification,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-02-06T07:35:22.946343,368,CNT_03_08/368,CNT_03,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells\compare_Jan23_100ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,,,Model comparison: Jan23_100ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cla_20260206_073524_27535f,classification,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-02-06T07:35:24.498333,368,CNT_03_08/368,CNT_03,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells\compare_Jan28_40ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,,,Model comparison: Jan28_40ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cla_20260206_074552_652d9c,classification,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-02-06T07:45:52.004698,357,CNT_02_08/357,CNT_02,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\compare_Jan23_100ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model.keras,,,Model comparison: Jan23_100ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260206_074616_8576f0,classification,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-02-06T07:46:16.191486,357,CNT_02_08/357,CNT_02,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\compare_Jan28_40ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057.keras,,,Model comparison: Jan28_40ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260206_084346_f70b4b,classification,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-02-06T08:43:46.694182,357,CNT_02_08/357,CNT_02,CNT,Connectome,completed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model_keras2.h5,50,32,78,47892,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\compare_Jan23_100ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260123_142837\model_keras2.h5,,,Model comparison: Jan23_100ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260206_112645_10d02b,classification,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-02-06T11:26:45.551755,357,CNT_02_08/357,CNT_02,CNT,Connectome,started,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057_keras2.h5,50,32,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\compare_Jan28_40ep,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\model_20260128_manual\model-epoch.37-loss-0.057_keras2.h5,,,Model comparison: Jan28_40ep,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
